[2026-05-05T12:35:21.016+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-05T12:35:21.045+0000] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: globalretail_etl_pipeline.load_to_mongo manual__2026-05-05T12:34:52+00:00 [queued]>
[2026-05-05T12:35:21.054+0000] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: globalretail_etl_pipeline.load_to_mongo manual__2026-05-05T12:34:52+00:00 [queued]>
[2026-05-05T12:35:21.054+0000] {taskinstance.py:2303} INFO - Starting attempt 1 of 2
[2026-05-05T12:35:21.068+0000] {taskinstance.py:2327} INFO - Executing <Task(PythonOperator): load_to_mongo> on 2026-05-05 12:34:52+00:00
[2026-05-05T12:35:21.081+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=1563) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-05-05T12:42:18.721+0000] {globalretail_etl_dag.py:399} INFO - Batch 144/806 → inserted=998  skipped(dup)=2
[2026-05-05T12:42:21.775+0000] {globalretail_etl_dag.py:399} INFO - Batch 145/806 → inserted=985  skipped(dup)=15
[2026-05-05T12:42:24.695+0000] {globalretail_etl_dag.py:399} INFO - Batch 146/806 → inserted=988  skipped(dup)=12
[2026-05-05T12:42:28.562+0000] {globalretail_etl_dag.py:399} INFO - Batch 147/806 → inserted=994  skipped(dup)=6
[2026-05-05T12:42:31.507+0000] {globalretail_etl_dag.py:399} INFO - Batch 148/806 → inserted=992  skipped(dup)=8
[2026-05-05T12:42:34.606+0000] {globalretail_etl_dag.py:399} INFO - Batch 149/806 → inserted=985  skipped(dup)=15
[2026-05-05T12:42:37.587+0000] {globalretail_etl_dag.py:399} INFO - Batch 150/806 → inserted=981  skipped(dup)=19
[2026-05-05T12:42:40.692+0000] {globalretail_etl_dag.py:399} INFO - Batch 151/806 → inserted=986  skipped(dup)=14
[2026-05-05T12:42:44.887+0000] {globalretail_etl_dag.py:399} INFO - Batch 152/806 → inserted=978  skipped(dup)=22
[2026-05-05T12:42:48.008+0000] {globalretail_etl_dag.py:399} INFO - Batch 153/806 → inserted=978  skipped(dup)=22
[2026-05-05T12:42:51.944+0000] {globalretail_etl_dag.py:399} INFO - Batch 154/806 → inserted=986  skipped(dup)=14
[2026-05-05T12:42:55.313+0000] {globalretail_etl_dag.py:399} INFO - Batch 155/806 → inserted=987  skipped(dup)=13
[2026-05-05T12:43:00.008+0000] {globalretail_etl_dag.py:399} INFO - Batch 156/806 → inserted=982  skipped(dup)=18
[2026-05-05T12:43:04.887+0000] {globalretail_etl_dag.py:399} INFO - Batch 157/806 → inserted=969  skipped(dup)=31
[2026-05-05T12:43:09.135+0000] {globalretail_etl_dag.py:399} INFO - Batch 158/806 → inserted=996  skipped(dup)=4
[2026-05-05T12:43:11.499+0000] {globalretail_etl_dag.py:399} INFO - Batch 159/806 → inserted=986  skipped(dup)=14
[2026-05-05T12:43:15.651+0000] {globalretail_etl_dag.py:399} INFO - Batch 160/806 → inserted=992  skipped(dup)=8
[2026-05-05T13:01:27.446+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2026-05-05T13:01:27.448+0000] {taskinstance.py:2890} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/pymongo/pool.py", line 1020, in receive_message
    return receive_message(self, request_id, self.max_message_size)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
